#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 132   8
# Band-Index    1
   3.52178     -5.445665
   3.49092     -5.612633
   3.46007     -5.785737
   3.42921     -5.964453
   3.39835     -6.148220
   3.36750     -6.336501
   3.33664     -6.528761
   3.30578     -6.724492
   3.27492     -6.876814
   3.24407     -6.711549
   3.21321     -6.540132
   3.18235     -6.362663
   3.15149     -6.179251
   3.12064     -5.990019
   3.08978     -5.795103
   3.05892     -5.594651
   3.02807     -5.388835
   2.99721     -5.177838
   2.96635     -4.961866
   2.93549     -4.741147
   2.90464     -4.515936
   2.87378     -4.286514
   2.84292     -4.053196
   2.81206     -3.816330
   2.78121     -3.576299
   2.75035     -3.333529
   2.71949     -3.088488
   2.68864     -2.841691
   2.65778     -2.593704
   2.62692     -2.345145
   2.59606     -2.096676
   2.56521     -1.849029
   2.53435     -1.602980
   2.50349     -1.359357
   2.47264     -1.119038
   2.44178     -0.882940
   2.41092     -0.652004
   2.38006     -0.427196
   2.34921     -0.209477
   2.31835     -0.000001
   2.31835     -0.000001
   2.28692     -0.205626
   2.25549     -0.404684
   2.22406     -0.596796
   2.19263     -0.781807
   2.16121     -0.959575
   2.12978     -1.129969
   2.09835     -1.292872
   2.06692     -1.448180
   2.03549     -1.595801
   2.00406     -1.735657
   1.97263     -1.867680
   1.94120     -1.991819
   1.90978     -2.108027
   1.87835     -2.216271
   1.84692     -2.316527
   1.81549     -2.408773
   1.78406     -2.492998
   1.75263     -2.569196
   1.72120     -2.637363
   1.68978     -2.697499
   1.65835     -2.749605
   1.62692     -2.793686
   1.59549     -2.829746
   1.56406     -2.857785
   1.53263     -2.877811
   1.50120     -2.889825
   1.46977     -2.893830
   1.46977     -2.893830
   1.43850     -2.913441
   1.40723     -2.971090
   1.37596     -3.063508
   1.34469     -3.186054
   1.31342     -3.333521
   1.28214     -3.500803
   1.25087     -3.683224
   1.21960     -3.876842
   1.18833     -4.078317
   1.15706     -4.284934
   1.12578     -4.494486
   1.09451     -4.705192
   1.06324     -4.915615
   1.03197     -5.124588
   1.00070     -5.331164
   0.96943     -5.534562
   0.93815     -5.734154
   0.90688     -5.929410
   0.87561     -6.119894
   0.84434     -6.305245
   0.81307     -6.455608
   0.78179     -6.346269
   0.75052     -6.233720
   0.71925     -6.118288
   0.68798     -6.000337
   0.65671     -5.880262
   0.62544     -5.758502
   0.59416     -5.635537
   0.56289     -5.511892
   0.53162     -5.388133
   0.50035     -5.264882
   0.46908     -5.142807
   0.43781     -5.022625
   0.40653     -4.905110
   0.37526     -4.791074
   0.34399     -4.681377
   0.31272     -4.576914
   0.28145     -4.478600
   0.25017     -4.387371
   0.21890     -4.304152
   0.18763     -4.229848
   0.15636     -4.165298
   0.12509     -4.111299
   0.09382     -4.068534
   0.06254     -4.037564
   0.03127     -4.018808
   0.00000     -4.012525
 
# Band-Index    5
   0.00000      3.469641
   0.03127      3.473306
   0.06254      3.484301
   0.09382      3.502626
   0.12509      3.528283
   0.15636      3.561271
   0.18763      3.601592
   0.21890      3.649247
   0.25017      3.704237
   0.28145      3.766561
   0.31272      3.836219
   0.34399      3.913211
   0.37526      3.997534
   0.40653      4.089188
   0.43781      4.188169
   0.46908      4.294475
   0.50035      4.408102
   0.53162      4.529046
   0.56289      4.657303
   0.59416      4.792866
   0.62544      4.935729
   0.65671      5.085890
   0.68798      5.243329
   0.71925      5.408041
   0.75052      5.580012
   0.78179      5.759226
   0.81307      5.945675
   0.84434      6.139333
   0.87561      6.340170
   0.90688      6.458185
   0.93815      6.137529
   0.96943      5.811899
   1.00070      5.485652
   1.03197      5.161193
   1.06324      4.840222
   1.09451      4.524358
   1.12578      4.215285
   1.15706      3.914795
   1.18833      3.625033
   1.21960      3.348467
   1.25087      3.088074
   1.28214      2.847384
   1.31342      2.630514
   1.34469      2.442283
   1.37596      2.287917
   1.40723      2.172706
   1.43850      2.101355
   1.46977      2.077174
   1.46977      2.077174
   1.50120      2.076174
   1.53263      2.073136
   1.56406      2.067941
   1.59549      2.060398
   1.62692      2.050238
   1.65835      2.037105
   1.68978      2.020569
   1.72120      2.000137
   1.75263      1.975219
   1.78406      1.945175
   1.81549      1.909297
   1.84692      1.866830
   1.87835      1.816977
   1.90978      1.758917
   1.94120      1.691829
   1.97263      1.614930
   2.00406      1.527477
   2.03549      1.428808
   2.06692      1.318385
   2.09835      1.195799
   2.12978      1.060819
   2.16121      0.913375
   2.19263      0.753595
   2.22406      0.581785
